,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
114,Georgia,Central and Eastern Europe,0.032572643812445574,0.06658064516129032,0.7718973273352739,0.6570009242144178,0.7930979309793099,0.284958747620055
115,Congo (Brazzaville),Sub-Saharan Africa,0.013253725866920005,0.02890322580645161,0.7943900502778513,0.9221349353049908,0.41019410194101946,0.28157393695790156
116,Senegal,Sub-Saharan Africa,0.00857011547371106,0.014967741935483869,0.7165916909235247,0.9232902033271719,0.5701957019570196,0.2779775756293631
117,Bulgaria,Central and Eastern Europe,0.06185287350779827,0.1615483870967742,0.7785128340830908,0.8726894639556377,0.9324993249932501,0.27755447429659397
118,Mauritania,Sub-Saharan Africa,0.007322761635755088,0.016258064516129034,0.6931727970362531,0.3405730129390019,0.40169401694016943,0.2741696636344406
119,Zimbabwe,Sub-Saharan Africa,0.010250499200701488,0.017548387096774195,0.844403281291347,0.9342652495378929,0.5485954859548596,0.2724772583033638
120,Malawi,Sub-Saharan Africa,0.0003783276378750088,0.0012903225806451613,0.6499073829055305,0.9231746765249538,0.49629496294962955,0.2646498836471336
121,Sudan,Sub-Saharan Africa,0.0182726123275817,0.009032258064516128,0.7453029902090501,0.33918669131238444,0.3166931669316693,0.26105352231859513
122,Gabon,Sub-Saharan Africa,0.05764427776139169,0.08567741935483872,0.9031489812119607,0.8771950092421443,0.6324963249632497,0.25724561032367266
123,Mali,Sub-Saharan Africa,0.004366512228002631,0.0005161290322580645,0.5613919026197407,0.688424214417745,0.3780937809378094,0.24709117833721184
124,Haiti,Latin America and Caribbean,0.00398347642241916,0.007741935483870969,0.7201640645673458,0.12673290203327173,0.3868938689386894,0.23757139834990493
125,Botswana,Sub-Saharan Africa,0.05991417577798262,0.08051612903225806,0.9068536649907383,0.9277957486136785,0.6831968319683197,0.2261476623651364
126,Comoros,Sub-Saharan Africa,0.008597215125811727,0.005419354838709678,0.8379200846784866,0.6347042513863217,0.4947949479494795,0.2223397503702138
127,Ivory Coast,Sub-Saharan Africa,0.010397177686696249,0.013419354838709678,0.7336596983328924,0.8946395563770795,0.4872948729487295,0.21387772371482983
128,Cambodia,Southeastern Asia,0.008652531978205548,0.01574193548387097,0.590500132310135,0.8631007393715344,0.6022960229602297,0.2119737677173683
129,Angola,Sub-Saharan Africa,0.027793869980301547,0.029161290322580646,0.795448531357502,0.4632624768946396,0.3667936679366794,0.20330019039559977
130,Niger,Sub-Saharan Africa,0.0007766652542624212,0.0018064516129032257,0.5521301931727971,0.8651802218114604,0.11979119791197912,0.2011846837317538
131,Chad,Sub-Saharan Africa,0.0036197757052731172,0.0005161290322580645,0.6058481079650702,0.776109057301294,0.1002910029100291,0.18151047175798607
132,Burkina Faso,Sub-Saharan Africa,0.0026729258602086556,0.003612903225806452,0.5912939931198731,0.8619454713493531,0.35869358693586934,0.17643325576475566
